user_id,history_item_title,item_title,history_item_id,item_id,history_item_sid,item_sid
A6999,"['Scotch Super 77 Multipurpose Adhesive Spray, Bonds to fabric, cardboard, plastic, metal, wood, felt, and more, 10.7 Ounces (7716)', 'Scotch Super 77 Multipurpose Adhesive Spray, Bonds to fabric, cardboard, plastic, metal, wood, felt, and more, 10.7 Ounces (7716)']",Sargent Art 22-7212 12-Count Assorted Colored Pencils,"[1573, 1573]",55,"['<a_242><b_179><c_15>', '<a_242><b_179><c_15>']",<a_116><b_51><c_22>
A6999,"['Scotch Super 77 Multipurpose Adhesive Spray, Bonds to fabric, cardboard, plastic, metal, wood, felt, and more, 10.7 Ounces (7716)', 'Scotch Super 77 Multipurpose Adhesive Spray, Bonds to fabric, cardboard, plastic, metal, wood, felt, and more, 10.7 Ounces (7716)', 'Sargent Art 22-7212 12-Count Assorted Colored Pencils']",Sargent Art 22-7212 12-Count Assorted Colored Pencils,"[1573, 1573, 55]",55,"['<a_242><b_179><c_15>', '<a_242><b_179><c_15>', '<a_116><b_51><c_22>']",<a_116><b_51><c_22>
A6999,"['Scotch Super 77 Multipurpose Adhesive Spray, Bonds to fabric, cardboard, plastic, metal, wood, felt, and more, 10.7 Ounces (7716)', 'Scotch Super 77 Multipurpose Adhesive Spray, Bonds to fabric, cardboard, plastic, metal, wood, felt, and more, 10.7 Ounces (7716)', 'Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'Sargent Art 22-7212 12-Count Assorted Colored Pencils']","Sargent Art 22-7224 24-Count Assorted Colored Pencils"" />","[1573, 1573, 55, 55]",56,"['<a_242><b_179><c_15>', '<a_242><b_179><c_15>', '<a_116><b_51><c_22>', '<a_116><b_51><c_22>']",<a_116><b_51><c_32>
A7232,['Sargent Art 22-7212 12-Count Assorted Colored Pencils'],HP 901XL Black High Yield Original Ink Cartridge (CC654AN) for HP Officejet 4500 J4540 J4550 J4580 J4680,[55],1347,['<a_116><b_51><c_22>'],<a_60><b_180><c_240>
A7232,"['Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'HP 901XL Black High Yield Original Ink Cartridge (CC654AN) for HP Officejet 4500 J4540 J4550 J4580 J4680']",Sargent Art 22-7212 12-Count Assorted Colored Pencils,"[55, 1347]",55,"['<a_116><b_51><c_22>', '<a_60><b_180><c_240>']",<a_116><b_51><c_22>
A7232,"['Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'HP 901XL Black High Yield Original Ink Cartridge (CC654AN) for HP Officejet 4500 J4540 J4550 J4580 J4680', 'Sargent Art 22-7212 12-Count Assorted Colored Pencils']",HP 901XL Black High Yield Original Ink Cartridge (CC654AN) for HP Officejet 4500 J4540 J4550 J4580 J4680,"[55, 1347, 55]",1347,"['<a_116><b_51><c_22>', '<a_60><b_180><c_240>', '<a_116><b_51><c_22>']",<a_60><b_180><c_240>
A7232,"['Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'HP 901XL Black High Yield Original Ink Cartridge (CC654AN) for HP Officejet 4500 J4540 J4550 J4580 J4680', 'Sargent Art 22-7212 12-Count Assorted Colored Pencils', 'HP 901XL Black High Yield Original Ink Cartridge (CC654AN) for HP Officejet 4500 J4540 J4550 J4580 J4680']","Sargent Art 22-7224 24-Count Assorted Colored Pencils"" />","[55, 1347, 55, 1347]",56,"['<a_116><b_51><c_22>', '<a_60><b_180><c_240>', '<a_116><b_51><c_22>', '<a_60><b_180><c_240>']",<a_116><b_51><c_32>
A7408,"['Ampad 20-208 Evidence 3"" x 5"" Narrow Perforated Writing Pads - White (12 Pads of 50 Sheets Each)']","Ampad 20-208 Evidence 3"" x 5"" Narrow Perforated Writing Pads - White (12 Pads of 50 Sheets Each)",[154],154,['<a_78><b_244><c_251>'],<a_78><b_244><c_251>
A7408,"['Ampad 20-208 Evidence 3"" x 5"" Narrow Perforated Writing Pads - White (12 Pads of 50 Sheets Each)', 'Ampad 20-208 Evidence 3"" x 5"" Narrow Perforated Writing Pads - White (12 Pads of 50 Sheets Each)']",Epson T200XL320 DURABrite Ultra Magenta High Capacity Cartridge Ink,"[154, 154]",2711,"['<a_78><b_244><c_251>', '<a_78><b_244><c_251>']",<a_77><b_137><c_214>
A7408,"['Ampad 20-208 Evidence 3"" x 5"" Narrow Perforated Writing Pads - White (12 Pads of 50 Sheets Each)', 'Ampad 20-208 Evidence 3"" x 5"" Narrow Perforated Writing Pads - White (12 Pads of 50 Sheets Each)', 'Epson T200XL320 DURABrite Ultra Magenta High Capacity Cartridge Ink']",Epson 200XL High Yield Capacity Inkjet Cartridge Black T200XL120,"[154, 154, 2711]",2184,"['<a_78><b_244><c_251>', '<a_78><b_244><c_251>', '<a_77><b_137><c_214>']",<a_77><b_225><c_160>
A7408,"['Ampad 20-208 Evidence 3"" x 5"" Narrow Perforated Writing Pads - White (12 Pads of 50 Sheets Each)', 'Ampad 20-208 Evidence 3"" x 5"" Narrow Perforated Writing Pads - White (12 Pads of 50 Sheets Each)', 'Epson T200XL320 DURABrite Ultra Magenta High Capacity Cartridge Ink', 'Epson 200XL High Yield Capacity Inkjet Cartridge Black T200XL120']",Merry Christmas Greeting Cards Collection - 24 Cards & Envelopes,"[154, 154, 2711, 2184]",2448,"['<a_78><b_244><c_251>', '<a_78><b_244><c_251>', '<a_77><b_137><c_214>', '<a_77><b_225><c_160>']",<a_225><b_74><c_107>
A7599,"['Westpack shop 3/16"" 175 ft x 12"" Small Bubble Cushioning Wrap, Perforated Every 12']","Canon PG-245 Black Cartridge, Compatible to MX492, MG3020, MG2920,MG2924, iP2820, MG2525 and MG2420",[2058],355,['<a_93><b_9><c_225>'],<a_106><b_253><c_87>
A7734,"['Epson WF-2760 All-in-One Wireless Color Printer with Scanner, Copier, Fax, Ethernet, Wi-Fi Direct & NFC, Amazon Dash Replenishment Enabled']","Logitech Wireless Presenter R400, Presentation Wireless Presenter with Laser Pointer",[592],2773,['<a_106><b_30><c_27>'],<a_184><b_138><c_173>
A7734,"['Epson WF-2760 All-in-One Wireless Color Printer with Scanner, Copier, Fax, Ethernet, Wi-Fi Direct & NFC, Amazon Dash Replenishment Enabled', 'Logitech Wireless Presenter R400, Presentation Wireless Presenter with Laser Pointer']","Blue Sky 2017 Weekly & Monthly Planner With Notebook, Wire-O Binding, 5.8"" x 8.6"", Analeis (19571)","[592, 2773]",668,"['<a_106><b_30><c_27>', '<a_184><b_138><c_173>']",<a_212><b_234><c_18>
A8134,"['All-In-One Desk Organizer & Docking Station/Stand for iPad/iPhone/Tablets/Smartphones with 3 USB ports', 'Mead Cambridge Meeting Notebook / Journal, 11"" x 9"", Legal Ruled, 80 Casebound Sheets, Teal (49550)', 'Mead Cambridge Meeting Notebook / Journal, 11"" x 9"", Legal Ruled, 80 Casebound Sheets, Teal (49550)', 'Mead Organizher On-the-Go Weekly Family Planner July 2016 - June 2017, 5-1/2"" x 8-1/2"", Purple (38824)', 'LIHIT LAB Desktop Stand (Monitor Stand), Pink, 9.8 x 15.4 x 3.1 inches (A7330-3)']",AmazonBasics Carpet Chair Mat - 48in x 60in,"[1793, 178, 178, 164, 182]",2242,"['<a_47><b_246><c_60>', '<a_101><b_191><c_149>', '<a_101><b_191><c_149>', '<a_212><b_43><c_210>', '<a_47><b_80><c_127>']",<a_28><b_88><c_100>
A8302,"['Brother P-touch, PTD210, Easy-to-Use Label Maker, One-Touch Keys, Multiple Font Styles, 27 User-Friendly Templates, White']",Cookie tsum glitter p&j loungefly u2 most,[1696],515,['<a_117><b_113><c_216>'],<a_203><b_191><c_84>
A28,"['Scientific Explorer Young Architect City Planner Set', 'Five Star 4-Pocket Folders, Folders with Pockets, Assorted Colors, 4 Pack (73274)', 'Mead Organizher On-the-Go Weekly Family Planner July 2016 - June 2017, 5-1/2"" x 8-1/2"", Purple (38824)', 'Mead Organizher My Week Canvas Planner July 2016 - June 2017, Floral Design (38827)']","ECR4Kids 24"" x 18"" Adjustable Open Front Student Desk with Metal Book Box, Oak and Black","[162, 163, 164, 165]",166,"['<a_81><b_113><c_131>', '<a_187><b_130><c_117>', '<a_212><b_43><c_210>', '<a_212><b_83><c_6>']",<a_133><b_56><c_115>
A110,"['AmazonBasics Narrow Ruled 5 x 8-Inch Writing Pad - White (50 sheets per pad, 12 pack)']","Southworth 25% Cotton Business Paper, 8.5"" x 11"", 32 lb, Linen Finish, White, 250 Sheets (J558C)",[556],557,['<a_78><b_12><c_144>'],<a_67><b_10><c_110>
A110,"['AmazonBasics Narrow Ruled 5 x 8-Inch Writing Pad - White (50 sheets per pad, 12 pack)', 'Southworth 25% Cotton Business Paper, 8.5"" x 11"", 32 lb, Linen Finish, White, 250 Sheets (J558C)']","Southworth 25% Business Paper, 8.5"" x 11"", 32 lb/120 gsm, Linen Finish, Ivory, 250 Count (J568C)","[556, 557]",558,"['<a_78><b_12><c_144>', '<a_67><b_10><c_110>']",<a_67><b_10><c_63>
A239,"['Memory Foam Mouse Pad Mat with Wrist Rest (Black)', 'Casio DR-210TM Printing Calculator', 'Casio DR-210TM Printing Calculator', 'Cookie tsum glitter p&j loungefly u2 most']",DYMO LW Video Spine Labels White 2 Rolls 75 Labels Per Roll,"[1023, 1024, 1024, 515]",1025,"['<a_133><b_66><c_53>', '<a_183><b_43><c_38>', '<a_183><b_43><c_38>', '<a_203><b_191><c_84>']",<a_117><b_143><c_246>
A239,"['Memory Foam Mouse Pad Mat with Wrist Rest (Black)', 'Casio DR-210TM Printing Calculator', 'Casio DR-210TM Printing Calculator', 'Cookie tsum glitter p&j loungefly u2 most', 'DYMO LW Video Spine Labels White 2 Rolls 75 Labels Per Roll']","DYMO LW Continuous Labels for LabelWriter Label Printers, White, 2-1/4x 300-Inch, 1 roll (30270)","[1023, 1024, 1024, 515, 1025]",1026,"['<a_133><b_66><c_53>', '<a_183><b_43><c_38>', '<a_183><b_43><c_38>', '<a_203><b_191><c_84>', '<a_117><b_143><c_246>']",<a_117><b_153><c_77>
A239,"['Memory Foam Mouse Pad Mat with Wrist Rest (Black)', 'Casio DR-210TM Printing Calculator', 'Casio DR-210TM Printing Calculator', 'Cookie tsum glitter p&j loungefly u2 most', 'DYMO LW Video Spine Labels White 2 Rolls 75 Labels Per Roll', 'DYMO LW Continuous Labels for LabelWriter Label Printers, White, 2-1/4x 300-Inch, 1 roll (30270)']","Paper Mate Write Bros Ballpoint Pens, Fine Point (0.8mm), Blue, 12 Count","[1023, 1024, 1024, 515, 1025, 1026]",919,"['<a_133><b_66><c_53>', '<a_183><b_43><c_38>', '<a_183><b_43><c_38>', '<a_203><b_191><c_84>', '<a_117><b_143><c_246>', '<a_117><b_153><c_77>']",<a_255><b_105><c_61>
A239,"['Memory Foam Mouse Pad Mat with Wrist Rest (Black)', 'Casio DR-210TM Printing Calculator', 'Casio DR-210TM Printing Calculator', 'Cookie tsum glitter p&j loungefly u2 most', 'DYMO LW Video Spine Labels White 2 Rolls 75 Labels Per Roll', 'DYMO LW Continuous Labels for LabelWriter Label Printers, White, 2-1/4x 300-Inch, 1 roll (30270)', 'Paper Mate Write Bros Ballpoint Pens, Fine Point (0.8mm), Blue, 12 Count']",Fellowes Mesh Partition Additions Letter Size Black Triple File Pocket (75901),"[1023, 1024, 1024, 515, 1025, 1026, 919]",1027,"['<a_133><b_66><c_53>', '<a_183><b_43><c_38>', '<a_183><b_43><c_38>', '<a_203><b_191><c_84>', '<a_117><b_143><c_246>', '<a_117><b_153><c_77>', '<a_255><b_105><c_61>']",<a_187><b_59><c_148>
A239,"['Memory Foam Mouse Pad Mat with Wrist Rest (Black)', 'Casio DR-210TM Printing Calculator', 'Casio DR-210TM Printing Calculator', 'Cookie tsum glitter p&j loungefly u2 most', 'DYMO LW Video Spine Labels White 2 Rolls 75 Labels Per Roll', 'DYMO LW Continuous Labels for LabelWriter Label Printers, White, 2-1/4x 300-Inch, 1 roll (30270)', 'Paper Mate Write Bros Ballpoint Pens, Fine Point (0.8mm), Blue, 12 Count', 'Fellowes Mesh Partition Additions Letter Size Black Triple File Pocket (75901)']","Quality Park Extra Hvy-Duty Kraft Clasp Envelopes, 8.75 x 11.5 inches, Brown Kraft  (QUA37787)","[1023, 1024, 1024, 515, 1025, 1026, 919, 1027]",1028,"['<a_133><b_66><c_53>', '<a_183><b_43><c_38>', '<a_183><b_43><c_38>', '<a_203><b_191><c_84>', '<a_117><b_143><c_246>', '<a_117><b_153><c_77>', '<a_255><b_105><c_61>', '<a_187><b_59><c_148>']",<a_118><b_145><c_135>
A239,"['Memory Foam Mouse Pad Mat with Wrist Rest (Black)', 'Casio DR-210TM Printing Calculator', 'Casio DR-210TM Printing Calculator', 'Cookie tsum glitter p&j loungefly u2 most', 'DYMO LW Video Spine Labels White 2 Rolls 75 Labels Per Roll', 'DYMO LW Continuous Labels for LabelWriter Label Printers, White, 2-1/4x 300-Inch, 1 roll (30270)', 'Paper Mate Write Bros Ballpoint Pens, Fine Point (0.8mm), Blue, 12 Count', 'Fellowes Mesh Partition Additions Letter Size Black Triple File Pocket (75901)', 'Quality Park Extra Hvy-Duty Kraft Clasp Envelopes, 8.75 x 11.5 inches, Brown Kraft  (QUA37787)']",Fellowes Powershred 99Ci 100% Jam Proof Cross-Cut Paper Shredder,"[1023, 1024, 1024, 515, 1025, 1026, 919, 1027, 1028]",1029,"['<a_133><b_66><c_53>', '<a_183><b_43><c_38>', '<a_183><b_43><c_38>', '<a_203><b_191><c_84>', '<a_117><b_143><c_246>', '<a_117><b_153><c_77>', '<a_255><b_105><c_61>', '<a_187><b_59><c_148>', '<a_118><b_145><c_135>']",<a_20><b_152><c_3>
A239,"['Memory Foam Mouse Pad Mat with Wrist Rest (Black)', 'Casio DR-210TM Printing Calculator', 'Casio DR-210TM Printing Calculator', 'Cookie tsum glitter p&j loungefly u2 most', 'DYMO LW Video Spine Labels White 2 Rolls 75 Labels Per Roll', 'DYMO LW Continuous Labels for LabelWriter Label Printers, White, 2-1/4x 300-Inch, 1 roll (30270)', 'Paper Mate Write Bros Ballpoint Pens, Fine Point (0.8mm), Blue, 12 Count', 'Fellowes Mesh Partition Additions Letter Size Black Triple File Pocket (75901)', 'Quality Park Extra Hvy-Duty Kraft Clasp Envelopes, 8.75 x 11.5 inches, Brown Kraft  (QUA37787)', 'Fellowes Powershred 99Ci 100% Jam Proof Cross-Cut Paper Shredder']",Fellowes Powershred 99Ci 100% Jam Proof Cross-Cut Paper Shredder,"[1023, 1024, 1024, 515, 1025, 1026, 919, 1027, 1028, 1029]",1029,"['<a_133><b_66><c_53>', '<a_183><b_43><c_38>', '<a_183><b_43><c_38>', '<a_203><b_191><c_84>', '<a_117><b_143><c_246>', '<a_117><b_153><c_77>', '<a_255><b_105><c_61>', '<a_187><b_59><c_148>', '<a_118><b_145><c_135>', '<a_20><b_152><c_3>']",<a_20><b_152><c_3>
A263,"['Texas Instruments TI-30X IIS 2-Line Scientific Calculator, Black with Blue Accents']","Westcott 6-Inch Plastic Ruler, Assorted Colors, 2-Pack",[822],348,['<a_135><b_62><c_78>'],<a_34><b_96><c_202>
A263,"['Texas Instruments TI-30X IIS 2-Line Scientific Calculator, Black with Blue Accents', 'Westcott 6-Inch Plastic Ruler, Assorted Colors, 2-Pack']","Day-Timer Monthly Planner Refill 2017, Two Page Per Month, Loose Leaf, 5-1/2 x 8-1/2-Inch (87229)","[822, 348]",828,"['<a_135><b_62><c_78>', '<a_34><b_96><c_202>']",<a_212><b_165><c_187>
A581,"['Swingline Stapler, High-Capacity, 60 Sheet Capacity, Reduced Effort, Black (77701)']","Scotch Magic Tape, Writeable, Matte Finish, The Original, 3/4 inches x 650 inches Pack of 6, 3900 inches in total",[1507],1726,['<a_135><b_72><c_1>'],<a_130><b_19><c_213>
A660,"['EXPO 86074  Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 4-Count']","EXPO 1884308 Low-Odor Dry Erase Markers, Ultra Fine Tip, Fashion Colors, 4-Count",[206],853,['<a_178><b_37><c_247>'],<a_178><b_37><c_231>
A1169,"['Sharpie 30174 Permanent Marker Set of 4 (Red, Blue, Green, Black)']","Avery Economy Clear Sheet Protectors, 8.5"" x 11"", Acid-Free, Archival Safe, Top Loading, 100ct (75091)",[2275],60,['<a_102><b_229><c_95>'],<a_67><b_189><c_5>
A1169,"['Sharpie 30174 Permanent Marker Set of 4 (Red, Blue, Green, Black)', 'Avery Economy Clear Sheet Protectors, 8.5"" x 11"", Acid-Free, Archival Safe, Top Loading, 100ct (75091)']","Sharpie 30078 Permanent Markers, Fine Point, Classic Colors, 8 Count","[2275, 60]",2276,"['<a_102><b_229><c_95>', '<a_67><b_189><c_5>']",<a_102><b_184><c_61>
A1169,"['Sharpie 30174 Permanent Marker Set of 4 (Red, Blue, Green, Black)', 'Avery Economy Clear Sheet Protectors, 8.5"" x 11"", Acid-Free, Archival Safe, Top Loading, 100ct (75091)', 'Sharpie 30078 Permanent Markers, Fine Point, Classic Colors, 8 Count']","EXPO 86074  Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 4-Count","[2275, 60, 2276]",206,"['<a_102><b_229><c_95>', '<a_67><b_189><c_5>', '<a_102><b_184><c_61>']",<a_178><b_37><c_247>
A1169,"['Sharpie 30174 Permanent Marker Set of 4 (Red, Blue, Green, Black)', 'Avery Economy Clear Sheet Protectors, 8.5"" x 11"", Acid-Free, Archival Safe, Top Loading, 100ct (75091)', 'Sharpie 30078 Permanent Markers, Fine Point, Classic Colors, 8 Count', 'EXPO 86074  Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 4-Count']","EXPO Low Odor Dry Erase Markers, Fine Tip, Assorted Colors, 12 Pack","[2275, 60, 2276, 206]",250,"['<a_102><b_229><c_95>', '<a_67><b_189><c_5>', '<a_102><b_184><c_61>', '<a_178><b_37><c_247>']",<a_178><b_37><c_75>
A1169,"['Sharpie 30174 Permanent Marker Set of 4 (Red, Blue, Green, Black)', 'Avery Economy Clear Sheet Protectors, 8.5"" x 11"", Acid-Free, Archival Safe, Top Loading, 100ct (75091)', 'Sharpie 30078 Permanent Markers, Fine Point, Classic Colors, 8 Count', 'EXPO 86074  Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 4-Count', 'EXPO Low Odor Dry Erase Markers, Fine Tip, Assorted Colors, 12 Pack']","Scotch Thermal Laminating Pouches, 8.9 x 11.4-Inches, 3 mil thick, 20-Pack (TP3854-20), Clear","[2275, 60, 2276, 206, 250]",215,"['<a_102><b_229><c_95>', '<a_67><b_189><c_5>', '<a_102><b_184><c_61>', '<a_178><b_37><c_247>', '<a_178><b_37><c_75>']",<a_76><b_169><c_159>
A1302,"['Fellowes 35250 Powershred Performance Oil, 12 oz. Bottle w/Extension Nozzle']","Bostitch SuperPro 6 Extra Heavy Duty Classroom Commercial Electric Pencil Sharpener, 6-Holes, Black/Gray (EPS12HC)",[85],1102,['<a_20><b_100><c_172>'],<a_135><b_155><c_221>
A1302,"['Fellowes 35250 Powershred Performance Oil, 12 oz. Bottle w/Extension Nozzle', 'Bostitch SuperPro 6 Extra Heavy Duty Classroom Commercial Electric Pencil Sharpener, 6-Holes, Black/Gray (EPS12HC)']","Bostitch QuietSharp 6 Heavy Duty Classroom Electric Pencil Sharpener, 6-Holes, Blue (EPS10HC)","[85, 1102]",1103,"['<a_20><b_100><c_172>', '<a_135><b_155><c_221>']",<a_135><b_155><c_219>
A1302,"['Fellowes 35250 Powershred Performance Oil, 12 oz. Bottle w/Extension Nozzle', 'Bostitch SuperPro 6 Extra Heavy Duty Classroom Commercial Electric Pencil Sharpener, 6-Holes, Black/Gray (EPS12HC)', 'Bostitch QuietSharp 6 Heavy Duty Classroom Electric Pencil Sharpener, 6-Holes, Blue (EPS10HC)']","Bostitch QuietSharp 6 Heavy Duty Classroom Electric Pencil Sharpener, 6-Holes, Blue (EPS10HC)","[85, 1102, 1103]",1103,"['<a_20><b_100><c_172>', '<a_135><b_155><c_221>', '<a_135><b_155><c_219>']",<a_135><b_155><c_219>
A1302,"['Fellowes 35250 Powershred Performance Oil, 12 oz. Bottle w/Extension Nozzle', 'Bostitch SuperPro 6 Extra Heavy Duty Classroom Commercial Electric Pencil Sharpener, 6-Holes, Black/Gray (EPS12HC)', 'Bostitch QuietSharp 6 Heavy Duty Classroom Electric Pencil Sharpener, 6-Holes, Blue (EPS10HC)', 'Bostitch QuietSharp 6 Heavy Duty Classroom Electric Pencil Sharpener, 6-Holes, Blue (EPS10HC)']",AmazonBasics 12-Sheet Cross-Cut Paper Shredder and Shredder Sharpening & Lubricant Sheets (Pack of 24) Bundle,"[85, 1102, 1103, 1103]",1115,"['<a_20><b_100><c_172>', '<a_135><b_155><c_221>', '<a_135><b_155><c_219>', '<a_135><b_155><c_219>']",<a_250><b_63><c_167>
A2093,"['Pendaflex 23011 Desktop File w/Hanging Folders, Letter, Plastic, 12 1/4 x 6 x 9 1/2, Blue', 'Wilson Jones 2 Inch 3 Ring Binder, Basic Round Ring View Binder, Blue (W362-44BL)', 'Wilson Jones 1-1/2 Inch 3 Ring Binder, Basic Round Ring View Binder, Black (W362-34B)', 'Smead Hanging File Folder, Legal Size(No tabs), Standard Green,  25 per Box (64110)', 'Samsill 2-Inch Value View Binder, White, 4 Pack (I08567)', 'Wilson Jones 1-1/2 Inch 3 Ring Binders, Basic Round Ring View Binders, White, 4 Pack (W70362-34WPP)', 'Samsill Economy 3 Ring View Binders, 1 Inch Round Ring, Customizable Clear View Cover, White, Bulk Binders - 12 Pack', 'MFLABEL 1600 Shipping Labels White Blank Half Page Self Adhesive for Laser Inkjet Printer']","Wilson Jones 1-1/2 Inch 3 Ring Binder, Basic Round Ring View Binder, Black (W362-34B)","[1714, 2049, 490, 2189, 2339, 491, 2340, 375]",490,"['<a_177><b_30><c_109>', '<a_18><b_62><c_202>', '<a_18><b_133><c_127>', '<a_55><b_147><c_166>', '<a_18><b_43><c_131>', '<a_18><b_229><c_20>', '<a_18><b_155><c_108>', '<a_117><b_85><c_61>']",<a_18><b_133><c_127>
A2093,"['Pendaflex 23011 Desktop File w/Hanging Folders, Letter, Plastic, 12 1/4 x 6 x 9 1/2, Blue', 'Wilson Jones 2 Inch 3 Ring Binder, Basic Round Ring View Binder, Blue (W362-44BL)', 'Wilson Jones 1-1/2 Inch 3 Ring Binder, Basic Round Ring View Binder, Black (W362-34B)', 'Smead Hanging File Folder, Legal Size(No tabs), Standard Green,  25 per Box (64110)', 'Samsill 2-Inch Value View Binder, White, 4 Pack (I08567)', 'Wilson Jones 1-1/2 Inch 3 Ring Binders, Basic Round Ring View Binders, White, 4 Pack (W70362-34WPP)', 'Samsill Economy 3 Ring View Binders, 1 Inch Round Ring, Customizable Clear View Cover, White, Bulk Binders - 12 Pack', 'MFLABEL 1600 Shipping Labels White Blank Half Page Self Adhesive for Laser Inkjet Printer', 'Wilson Jones 1-1/2 Inch 3 Ring Binder, Basic Round Ring View Binder, Black (W362-34B)']","Wilson Jones 1-1/2 Inch 3 Ring Binders, Basic Round Ring View Binders, White, 12 Pack (W362-34WPK)","[1714, 2049, 490, 2189, 2339, 491, 2340, 375, 490]",2147,"['<a_177><b_30><c_109>', '<a_18><b_62><c_202>', '<a_18><b_133><c_127>', '<a_55><b_147><c_166>', '<a_18><b_43><c_131>', '<a_18><b_229><c_20>', '<a_18><b_155><c_108>', '<a_117><b_85><c_61>', '<a_18><b_133><c_127>']",<a_18><b_62><c_96>
A2763,"['Paper Mate InkJoy Gel Retractable Pen, 0.7mm, Ink, Pack of 14, Assorted (1951636)', 'Paper Mate InkJoy 100ST Ballpoint Pens, Medium Point, Black, Box of 12 (1951257)']","Sharpie 1754469 Accent Sharpie Pen-Style Highlighter, Purple, 12-Pack","[535, 1019]",1381,"['<a_255><b_131><c_28>', '<a_255><b_228><c_102>']",<a_102><b_152><c_11>
A2763,"['Paper Mate InkJoy Gel Retractable Pen, 0.7mm, Ink, Pack of 14, Assorted (1951636)', 'Paper Mate InkJoy 100ST Ballpoint Pens, Medium Point, Black, Box of 12 (1951257)', 'Sharpie 1754469 Accent Sharpie Pen-Style Highlighter, Purple, 12-Pack']","Paper Mate 70644 Point Guard Flair Porous Point Stick Pen, Assorted Colors, Medium, 16-Count","[535, 1019, 1381]",6,"['<a_255><b_131><c_28>', '<a_255><b_228><c_102>', '<a_102><b_152><c_11>']",<a_255><b_143><c_113>
